efo_id	name
0008391	erythropoetin measurement
0008392	triiodothyronine measurement
0008393	reaction time measurement
0008394	verbal-numerical reasoning measurement
0008395	response to darapladib
0008396	response to reward
0008397	response to disappointment
0008398	T wave morphology measurement
0008399	mean fractional anisotropy measurement
0008400	susceptibility to chickenpox measurement
0008401	susceptibility to shingles measurement
0008402	susceptibility to cold sores measurement
0008403	susceptibility to mononucleosis measurement
0008404	susceptibility to mumps measurement
0008405	susceptibility to hepatitis B infection measurement
0008406	susceptibility to plantar warts measurement
0008407	susceptibility to Mycobacterium tuberculosis infection measurement
0008408	susceptibility to strep throat measurement
0008409	susceptibility to scarlet fever measurement
0008410	susceptibility to pneumonia measurement
0008411	susceptibility to bacterial meningitis measurement
0008412	susceptibility to vaginal yeast infection measurement
0008413	susceptibility to urinary tract infection measurement
0008414	susceptibility to measles measurement
0008415	susceptibility to hepatitis A infection measurement
0008416	susceptibility to rheumatic fever measurement
0008417	susceptibility to common cold measurement
0008418	susceptibility to rubella infection measurement
0008419	susceptibility to chronic sinus infection measurement
0008420	parietal cortex measurement
0008421	non-alcoholic fatty liver disease severity measurement
0008422	susceptibility to infectious disease measurement
0008423	IgG monogalactosylation measurement
0008424	IgG digalactosylation measurement
0008425	IgG galactosylation measurement
0008426	IgG bisecting N-acetyl glucosamine measurement
0008427	IgG fucosylation measurement
0008428	IgG sialylation measurement
0008429	IgG disialylation measurement
0008430	IgG monosialylation measurement
0008431	maximal voluntary ventilation
0008432	lipoprotein-associated phospholipase A(2) change measurement
0008433	pursuit maintenance gain measurement
0008434	initial pursuit acceleration
0008435	gestational weight gain measurement
0008436	late gestational weight gain
0008437	early gestational weight gain
0008438	growth hormone measurement
0008439	single cell nucleic acid sequencing protocol
0008440	tag based single cell RNA sequencing
0008441	full length single cell RNA sequencing
0008442	Smart-seq2 protocol
0008443	10x sequencing protocol
0008444	Drop-seq sequencing protocol
0008446	platelet-to-lymphocyte ratio
0008447	neutrophil-to-lymphocyte ratio
0008449	magnesium:creatinine ratio measurement
0008450	fractional excretion of magnesium measurement
0008451	activities of daily living score measurement
0008452	mid-arm muscle circumference measurement
0008453	calf circumference measurement
0008454	short physical performance battery score measurement
0008455	sleep apnea measurement during REM sleep
0008456	sleep apnea measurement during non-REM sleep
0008457	cannabis dependence measurement
0008458	tacrolimus measurement
0008459	response to mepolizumab
0008460	colorectal health
0008462	pregnancy induced alloimmunization
0008463	glucagon measurement
0008464	glucose-dependent insulinotropic peptide measurement
0008465	glucagon-like peptide-1 measurement
0008466	matrix metalloproteinase 8 measurement
0008467	behavioural inhibitory control measurement
0008468	midregional pro atrial natriuretic peptide measurement
0008469	B-type natriuretic peptide to N-terminal pro B-type natriuretic peptide ratio
0008470	dietary potassium intake measurement
0008471	cardiac stress biomarker measurement
0008473	insulin response measurement
0008474	spine bone mineral density change measurement
0008475	mood instability measurement
0008476	delayed reward discounting measurement
0008479	genomic DNA
0008480	mitochondrial DNA
0008481	cDNA
0008483	response to trauma exposure
0008484	response to carbamazepine
0008485	homosexuality
0008486	male homosexuality
0008487	lateral ventricle volume measurement
0008490	ampulla of Vater adenocarcinoma
0008491	atypical ductal hyperplasia
0008492	breast hyperplasia
0008493	cerebral small vessel disease
0008494	Chikungunya encephalitis
0008495	childhood supratentorial ependymoma
0008496	chronic hepatitis
0008497	chronic lung allograft dysfunction
0008498	clear cell sarcoma
0008499	DNA repair deficiency
0008500	ductal breast hyperplasia
0008501	dysplasia
0008502	gastric non-cardia carcinoma
0008503	hepatitis B virus induced hepatocellular carcinoma
0008504	hepatitis C virus induced hepatocellular carcinoma
0008505	hepatitis virus-related hepatocellular carcinoma
0008506	hyperparathyroidism
0008507	interstitial cystitis
0008508	large cell medulloblastoma
0008509	lobular breast carcinoma
0008510	Lyme disease
0008511	metopic craniosynostosis
0008512	micropapillary urothelial carcinoma
0008513	morphologic finding
0008514	neurofibromatosis
0008515	nodular melanoma
0008516	non-functioning pituitary adenoma
0008517	oral lichen planus
0008518	polymyalgia rheumatica
0008519	primary hyperparathyroidism
0008520	primary progressive multiple sclerosis
0008521	rhinitis
0008522	secondary progressive multiple sclerosis
0008523	sessile serrated polyp
0008524	small cell carcinoma
0008525	spinal muscular atrophy
0008526	status epilepticus
0008527	steatosis
0008528	urothelial carcinoma
0008529	kynurenine measurement
0008530	kynurenine:tryptophan ratio
0008531	GLP-1-stimulated insulin response
0008532	clinically amyopathic dermatomyositis
0008533	dyspepsia
0008534	tryptophan measurement
0008535	post-traumatic stress disorder symptom measurement
0008536	anti-centromere-antibody-positive systemic scleroderma
0008537	anti-topoisomerase-I-antibody-positive systemic scleroderma
0008538	helping behavior measurement
0008539	vitamin D dietary intake measurement
0008540	helping behaviour
0008541	response to opioid
0008542	complement C3d subcomponent measurement
0008543	c3d:C3 ratio
0008544	analgesia requirement measurement
0008545	Malignant Breast Phyllodes Tumor
0008546	poisoning
0008549	digestive system neoplasm
0008550	Hepatobiliary Neoplasm
0008553	femur fracture
0008555	Methicillin-Resistant Staphylococcus Aureus Infection
0008556	Methicillin-Resistant Staphylococcus Aureus Pneumonia
0008557	Methicillin-Susceptible Staphylococcus Aureus Infection
0008558	Vancomycin-Resistant Staphylococcus Aureus Infection
0008559	American trypanosomiasis
0008560	female infertility
0008561	diaphragmatic hernia
0008562	postpartum
0008563	Illumina HiSeq 4000
0008564	Illumina HiSeq 3000
0008565	Illumina HiSeq 2500
0008566	Illumina NextSeq 550
0008567	Illumina HiSeq X
0008568	Sleep Disorder
0008569	Thiamine deficiency
0008570	Vitamin B3 deficiency
0008571	viral conjunctivitis
0008572	malnutrition
0008573	alcoholic liver disease
0008574	gangrene
0008575	Osteochondrosis
0008576	Spinal Osteochondrosis
0008577	Juvenile Osteochondrosis
0008578	sperm motility measurement
0008579	risk-taking behaviour
0008580	response to taxane
0008581	salivary gland disease
0008582	thrombin activatable fibrinolysis inhibitor activation peptide measurement
0008583	acute myocardial infarction
0008584	Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction
0008585	ST Elevation Myocardial Infarction
0008586	Non-ST Elevation Myocardial Infarction
0008587	gender identity disorder
0008588	peritonitis
0008589	esterified cholesterol measurement
0008590	Status Asthmaticus
0008591	free cholesterol measurement
0008592	high density lipoprotein particle size measurement
0008593	low density lipoprotein particle size measurement
0008594	very low density lipoprotein particle size measurement
0008595	intermediate density lipoprotein measurement
0008596	chylomicron measurement
0008597	anti-p200 pemphigoid
0008598	autoimmune bullous skin disease
0008601	pemphigus foliaceus
0008602	paraneoplastic pemphigus
0008603	pemphigus erythematosus
0008604	IgA pemphigus
0008605	IgG/IgA pemphigus
0008606	pemphigus herpetiformis
0008607	drug-induced pemphigus
0008608	radiotherapy-induced pemphigus
0008610	ocular cicatricial pemphigoid
0008611	localised cicatricial pemphigoid
0008612	vegetating cicatricial pemphigoid
0008613	pemphigus vegetans
0008614	Iodine Deficiency Hypothyroidism
0008615	Cystic Kidney Disease
0008616	Complex Cyst of Kidney
0008617	Medullary Cystic Kidney Disease Type I
0008618	Medullary Cystic Kidney Disease Type II
0008619	Simple Cyst of Kidney
0008620	Polycystic Kidney Disease
0008621	Microcystic Renal Disease
0008622	female genital tract polyp
0008623	dysthymic disorder
0008624	vitreous body disease
0008625	vitreous prolapse
0008626	vitreous hemorrhage
0008627	eye hemorrhage
0008628	Hyalitis
0008630	PacBio Sequel System
0008631	PacBio RS II
0008632	ONT MinION
0008633	ONT GridION X5
0008634	ONT PremethION
0008635	Illumina iSeq 100
0008636	Illumina MiniSeq
0008637	Illumina NovaSeq 6000
0008638	2b-RAD
0008639	2P-Seq
0008640	3'T-fill
0008641	3’-end-seq
0008642	3’NT method
0008643	3′-Seq
0008644	3P-Seq
0008645	3-Seq
0008646	4sUDRB-seq
0008647	5’-GRO-seq
0008648	5PSeq
0008649	Aba-seq
0008650	Advanved Chia-PET
0008651	AGO-CLIP
0008652	AHT-ChIP-Seq
0008653	ARS-Seq
0008654	Bar-Seq
0008655	Barcode-Seq
0008656	BisChIP-Seq
0008657	BLESS
0008658	BrdU-CLIP
0008659	Break-seq
0008660	BRIC-seq
0008661	Bru-Seq
0008662	BruChase-Seq
0008663	BruDRB-seq
0008664	BruUV-Seq
0008665	BS-Seq
0008666	BSAS
0008667	BSPP
0008668	CAB-Seq
0008669	CAGEscan
0008670	caMAB-seq
0008671	CAP-seq
0008672	Capp-Seq
0008673	CapSeq
0008674	Capture-HiC
0008675	CaptureSeq
0008676	CAST-ChIP
0008677	CATCH-IT
0008678	CATCH-seq
0008679	CEL-Seq
0008680	ChAP-seq
0008681	CHART
0008682	ChEC-seq
0008683	Chem-Seq
0008684	Chia-PET
0008685	ChIP-BS-seq
0008686	ChIPmentation
0008687	ChIRP
0008688	CIP-TAP
0008689	Circle-Seq
0008690	CIRS-seq
0008691	CirSeq
0008692	CLaP
0008693	CLASH
0008694	ClickSeq
0008695	CNV-Seq
0008696	COPRO-seq
0008697	cP-RNA-Seq
0008698	CPT-seq
0008699	CRE-Seq
0008700	CREST-seq
0008701	CROP-Seq
0008702	CrY2H-seq
0008703	CytoSeq
0008704	DamID
0008705	DAP-seq
0008706	DArTSeq
0008707	ddRADseq
0008708	DeepCAGE
0008709	Digenome-seq
0008710	Digital RNA
0008711	DIP-seq
0008712	DLAF
0008713	DMS-MapSeq
0008714	DMS-Seq
0008715	Dnase I SIM
0008716	DNase-Seq
0008717	DNaseI-Seq
0008718	DP-Seq
0008719	dRNA-Seq
0008720	DroNc-Seq
0008721	Drop-ChIP
0008722	Drop-Seq
0008723	Droplet-CirSeq
0008724	DSB-seq
0008725	DSBCapture
0008726	dsRNA-Seq
0008727	Duplex-Seq
0008728	EC-seq
0008729	END-seq
0008730	EnIGMA
0008731	EPIG-Seq
0008732	epiGBS
0008733	eWGA
0008734	ezRAD
0008735	FACS-seq
0008736	Fast-ATAC
0008737	FAST-iCLIP
0008738	FAST-SeqS
0008739	fC-CET
0008740	fC-Seal
0008741	fCAB-Seq
0008743	FiT-Seq
0008744	FlowSeq
0008745	Frag-seq
0008746	FREQ-Seq
0008747	FRISCR
0008748	FRT-Seq
0008749	Fusion-seq
0008750	G4 ChIP-seq
0008751	G4-seq
0008752	GMUCT 1.0
0008753	GMUCT 2.0
0008754	GRIL-seq
0008755	GRIP
0008756	GRO-CAP
0008757	gSELEX-Seq
0008758	GT-seq
0008759	GTI-Seq
0008760	GUIDE-seq
0008761	HELP-Seq
0008762	hi-CLIP
0008763	Hi-SCL
0008764	Histone meth.
0008765	HiTS-Flip
0008766	HITS-RAP
0008767	hMeDIP-seq
0008768	HT-ChIP
0008769	HT-SELEX
0008770	HTGTS
0008771	HydEn-seq
0008772	hyRAD
0008773	ICE
0008774	iCLIP
0008775	icSHAPE
0008776	iDES
0008777	Ig-Seq
0008778	IMS-MDA
0008779	in-cell SHAPE-Seq
0008780	inDrop
0008781	ini-seq
0008782	INSeq
0008783	IVT-SAPAS
0008784	LAM-HTGTS
0008785	LIANTI
0008786	LM-Seq
0008787	Look-Seq
0008788	m1A mapping
0008789	M6A-RIP
