doid_id	name
DOID:12139	dysthymic disorder
DOID:1214	tympanosclerosis
DOID:12140	Chagas disease
DOID:12143	neurogenic bladder
DOID:12144	low compliance bladder
DOID:12145	detrusor sphincter dyssynergia
DOID:12148	alveolar echinococcosis
DOID:12155	lymphocytic choriomeningitis
DOID:12156	arachnoiditis
DOID:12157	aseptic meningitis
DOID:12161	peripheral retinal degeneration
DOID:12162	pseudoretinitis pigmentosa
DOID:12163	senile reticular retinal degeneration
DOID:12164	Blessig's cysts
DOID:12165	retinal lattice degeneration
DOID:12166	cobblestone retinal degeneration
DOID:12167	secondary vitreoretinal degeneration
DOID:12168	ulnar nerve lesion
DOID:12169	carpal tunnel syndrome
DOID:1217	fascioloidiasis
DOID:12170	radial nerve lesion
DOID:12171	radial neuropathy
DOID:12175	dyshormonogenic goiter
DOID:12176	goiter
DOID:12177	common variable immunodeficiency
DOID:12179	tinea corporis
DOID:1218	echinostomiasis
DOID:12185	otosclerosis
DOID:1219	dicrocoeliasis
DOID:12190	descending colon cancer
DOID:12191	splenic flexure cancer
DOID:12192	sigmoid colon cancer
DOID:12196	superficial keratitis
DOID:12197	punctate epithelial keratoconjunctivitis
DOID:12205	dengue disease
DOID:12206	dengue hemorrhagic fever
DOID:12211	filarial elephantiasis
DOID:12215	oligohydramnios
DOID:12217	Lewy body dementia
DOID:1222	cartilage disease
DOID:12223	specific bursitis often of occupational origin
DOID:12225	Plica syndrome
DOID:12234	cascade stomach
DOID:12236	primary biliary cirrhosis
DOID:12237	bile reflux
DOID:12239	anal margin squamous cell carcinoma
DOID:12241	beta thalassemia
DOID:12246	histoplasmosis meningitis
DOID:12253	testicular lymphoma
DOID:12257	medulloadrenal hyperfunction
DOID:12259	hemophilia B
DOID:12265	chronic salpingo-oophoritis
DOID:1227	neutropenia
DOID:12270	coloboma
DOID:12271	aniridia
DOID:12273	anisometropia
DOID:12275	cutaneous diphtheria
DOID:12276	malignant tumor of undescended testis
DOID:12282	femoral vein thrombophlebitis
DOID:12286	testicular leukemia
DOID:12287	Crimean-Congo hemorrhagic fever
DOID:1229	paranoid schizophrenia
DOID:12294	atypical depressive disorder
DOID:12297	Vogt-Koyanagi-Harada disease
DOID:12298	intrahepatic gall duct cancer
DOID:12304	conjunctival pigmentation
DOID:12305	Bloch-Sulzberger syndrome
DOID:12306	vitiligo
DOID:12307	anterior corneal pigmentation
DOID:12308	Dubin-Johnson syndrome
DOID:12309	urticaria pigmentosa
DOID:12311	stromal corneal pigmentation
DOID:12318	granular corneal dystrophy
DOID:12323	cough variant asthma
DOID:12325	kyphoscoliotic heart disease
DOID:12326	chronic pulmonary heart disease
DOID:12328	marasmus
DOID:1233	transvestism
DOID:12332	hematocele of tunica vaginalis testis
DOID:12333	male genital organ stricture
DOID:12335	male genital organ vascular disease
DOID:12336	male infertility
DOID:12337	varicocele
DOID:12339	retroperitoneal lymphoma
DOID:1234	gender identity disorder
DOID:12341	retroperitoneal sarcoma
DOID:12342	retroperitoneum carcinoma
DOID:12347	osteogenesis imperfecta
DOID:12349	primary eye hypotony
DOID:1235	fetishism
DOID:12351	alcoholic hepatitis
DOID:12355	prostatocystitis
DOID:12357	viral labyrinthitis
DOID:12358	patulous eustachian tube
DOID:12359	endocrine exophthalmos
DOID:12360	lateral displacement of eye
DOID:12361	Graves' disease
DOID:12362	thyrotoxic exophthalmos
DOID:12363	intermittent proptosis
DOID:12364	pulsating exophthalmos
DOID:12365	malaria
DOID:12369	prolapse of urethra
DOID:1237	corneal degeneration
DOID:12375	bronchopneumonia
DOID:12376	juvenile spinal muscular atrophy
DOID:12377	spinal muscular atrophy
DOID:12382	complex partial epilepsy
DOID:12384	dysentery
DOID:12385	shigellosis
DOID:12386	balantidiasis
DOID:12387	nephrogenic diabetes insipidus
DOID:12388	neurohypophyseal diabetes insipidus
DOID:12395	spastic entropion
DOID:12397	entropion
DOID:12399	pathological gambling
DOID:1240	leukemia
DOID:12400	kleptomania
DOID:12401	intermittent explosive disorder
DOID:12402	pyromania
DOID:12403	tinea pedis
DOID:1241	luxation of globe
DOID:1242	globe disease
DOID:12424	thyrocalcitonin secretion disease
DOID:1243	labia minora cancer
DOID:12445	conjugate gaze palsy
DOID:12449	aplastic anemia
DOID:1245	vulva cancer
DOID:12450	pancytopenia
DOID:12451	sulfhemoglobinemia
DOID:12465	secondary hyperparathyroidism of renal origin
DOID:12466	secondary hyperparathyroidism
DOID:1247	blood coagulation disease
DOID:12474	capillariasis
DOID:12475	pes anserinus tendinitis or bursitis
DOID:1248	ocular hyperemia
DOID:12491	Vagus nerve disease
DOID:125	vagina leiomyoma
DOID:12506	Bell's palsy
DOID:1251	tuberculous epididymitis
DOID:12510	retinal ischemia
DOID:12514	retinal perforation
DOID:1252	trichuriasis
DOID:12522	bagassosis
DOID:12524	plantar nerve lesion
DOID:12526	tarsal tunnel syndrome
DOID:12527	common peroneal nerve lesion
DOID:12528	lesion of sciatic nerve
DOID:12529	tibial nerve palsy
DOID:12531	von Willebrand's disease
DOID:12537	hypermobility of coccyx
DOID:1254	trichostrongylosis
DOID:12546	atrophic nonflaccid tympanic membrane
DOID:12549	hepatitis A
DOID:1255	trichostrongyloidiasis
DOID:12550	hepatic coma
DOID:12554	hemolytic-uremic syndrome
DOID:12556	acute kidney tubular necrosis
DOID:12557	Duane retraction syndrome
DOID:12558	chronic progressive external ophthalmoplegia
DOID:12559	idiopathic juvenile osteoporosis
DOID:12566	ulceration of vulva
DOID:12568	dyscalculia
DOID:12570	phacolytic glaucoma
DOID:12571	phacogenic glaucoma
DOID:12573	neonatal thyrotoxicosis
DOID:12574	posterior uveitis
DOID:12577	urethral obstruction
DOID:12580	Cri-Du-Chat syndrome
DOID:12581	olecranon bursitis
DOID:12583	velocardiofacial syndrome
DOID:12594	Potter's syndrome
DOID:1260	parametritis
DOID:12603	acute leukemia
DOID:12637	perineocele
DOID:12638	hypertrophic pyloric stenosis
DOID:12639	pyloric stenosis
DOID:12641	displacement of cardia through esophageal hiatus
DOID:12642	hiatus hernia
DOID:12657	vestibulocochlear nerve disease
DOID:12661	tooth ankylosis
DOID:12662	paracoccidioidomycosis
DOID:12663	blastomycosis
DOID:12667	binocular vision disease
DOID:12668	abnormal retinal correspondence
DOID:12678	hypercalcemia
DOID:12679	nephrocalcinosis
DOID:12680	pseudobulbar palsy
DOID:12683	vestibular neuronitis
DOID:12685	mixed receptive-expressive language disorder
DOID:12689	acoustic neuroma
DOID:12697	locked-in syndrome
DOID:12698	gynecomastia
DOID:127	leiomyoma
DOID:1270	hereditary hemorrhagic telangiectasia
DOID:12700	hyperprolactinemia
DOID:12704	ataxia telangiectasia
DOID:12705	Friedreich ataxia
DOID:12707	myoclonic cerebellar dyssynergia
DOID:1271	capillary disease
DOID:12711	black piedra
DOID:12712	nephronophthisis
DOID:12714	Ellis-Van Creveld syndrome
DOID:12716	newborn respiratory distress syndrome
DOID:12718	chronic gonococcal salpingitis
DOID:1272	telangiectasis
DOID:12720	cerebral atherosclerosis
DOID:12721	multiple epiphyseal dysplasia
DOID:1273	respiratory syncytial virus infectious disease
DOID:12731	pars planitis
DOID:12732	intermediate uveitis
DOID:12733	hypercementosis
DOID:12735	hernia of ovary and fallopian tube
DOID:12750	cyclosporiasis
DOID:12753	corneal staphyloma
DOID:12756	lacrimal duct cancer
DOID:12759	choroid cancer
DOID:1278	tolosa-hunt syndrome
DOID:12782	cicatricial ectropion
DOID:12783	migraine without aura
DOID:12785	diabetic polyneuropathy
DOID:1279	ocular motility disease
DOID:12797	hallucinogen abuse
DOID:12798	mucopolysaccharidosis
DOID:12799	mucopolysaccharidosis II
DOID:12800	mucopolysaccharidosis VI
DOID:12801	mucopolysaccharidosis III
DOID:12802	mucopolysaccharidosis I
DOID:12803	Sly syndrome
DOID:12804	mucopolysaccharidosis IV
DOID:12809	chronic lacrimal gland enlargement
DOID:1283	enterocele
DOID:12835	quadriplegia
DOID:12836	senile entropion
DOID:12837	thyroid crisis
DOID:1284	prolapse of female genital organ
DOID:12841	ancylostomiasis
DOID:12842	Guillain-Barre syndrome
DOID:12849	autistic disorder
DOID:1285	rectal disease
DOID:12857	Achilles bursitis
DOID:12858	Huntington's disease
DOID:12859	choreatic disease
DOID:1287	cardiovascular system disease
DOID:12883	hypochondriasis
DOID:12889	Miller Fisher syndrome
DOID:1289	neurodegenerative disease
DOID:12894	Sjogren's syndrome
DOID:12895	keratoconjunctivitis sicca
DOID:12897	submandibular gland disease
DOID:12899	benign lymphoepithelial lesion of salivary gland
DOID:12900	Mikulicz disease
DOID:12901	necrotizing sialometaplasia
DOID:12904	mucocele of salivary gland
DOID:12905	sialolithiasis
DOID:12918	thromboangiitis obliterans
DOID:12919	Plasmodium ovale malaria
DOID:12926	hypodermyiasis
DOID:12927	screw worm infectious disease
DOID:12929	endocardial fibroelastosis
DOID:1293	labia minora carcinoma
DOID:12930	dilated cardiomyopathy
DOID:12932	endomyocardial fibrosis
DOID:12934	Kearns-Sayre syndrome
DOID:12935	alcoholic cardiomyopathy
DOID:1294	vulva carcinoma
DOID:12958	paralytic lagophthalmos
DOID:12959	lagophthalmos
DOID:12960	acrocephalosyndactylia
DOID:12961	Poland syndrome
DOID:12965	subleukemic leukemia
DOID:12969	central nervous system leukemia
DOID:12971	hereditary spherocytosis
DOID:12972	intrapelvic lymph node leukemic reticuloendotheliosis
DOID:12978	Plasmodium vivax malaria
DOID:12984	vagus nerve neoplasm
DOID:12986	leukostasis
DOID:12987	agranulocytosis
DOID:12995	conduct disorder
DOID:12996	acute dacryocystitis
DOID:12997	Phlegmonous dacryocystitis
DOID:13001	carotid stenosis
DOID:13002	subclavian steal syndrome
DOID:13003	vertebrobasilar insufficiency
DOID:13005	intra-abdominal lymph node mast cell malignancy
DOID:13014	shipyard eye
DOID:13025	retinopathy of prematurity
DOID:13026	lobomycosis
DOID:13027	transient global amnesia
DOID:13031	balanoposthitis
DOID:13033	balanitis
DOID:13034	relapsing fever
DOID:13035	louse-borne relapsing fever
DOID:13036	tick-borne relapsing fever
DOID:13037	mechanical lagophthalmos
DOID:13038	cicatricial lagophthalmos
DOID:13042	persistent fetal circulation syndrome
DOID:13046	acute sphenoidal sinusitis
DOID:13050	corpus luteum cyst
DOID:13060	traumatic glaucoma
DOID:13068	renal osteodystrophy
DOID:1307	dementia
DOID:13072	acquired hyperkeratosis
DOID:13074	tinea unguium
DOID:13078	eumycotic mycetoma
DOID:13080	Jaccoud's syndrome
DOID:13081	hemangioma of subcutaneous tissue
DOID:13087	Lown-Ganong-Levine syndrome
DOID:13088	periventricular leukomalacia
DOID:13089	intracranial arterial disease
DOID:13094	branch retinal artery occlusion
DOID:13095	vertebral artery insufficiency
DOID:13096	Sneddon syndrome
DOID:13097	intracranial arteriosclerosis
DOID:13098	central retinal artery occlusion
DOID:13099	Moyamoya disease
DOID:13100	intracranial vasospasm
DOID:13109	bladder leiomyoma
DOID:13110	bladder squamous papilloma
DOID:13112	mechanical entropion
DOID:13113	cicatricial entropion
DOID:13117	paronychia
DOID:1312	focal segmental glomerulosclerosis
DOID:13120	protein-deficiency anemia
DOID:13121	deficiency anemia
DOID:13127	gonococcal spondylitis
DOID:13129	severe pre-eclampsia
DOID:13133	HELLP syndrome
DOID:13134	hordeolum externum
DOID:13135	exophthalmic ophthalmoplegia
DOID:13137	Werdnig-Hoffmann disease
DOID:13138	acute proliferative glomerulonephritis
DOID:13139	crescentic glomerulonephritis
DOID:13140	suppurative uveitis
DOID:13141	uveitis
DOID:13143	benign secondary hypertension
DOID:13145	benign renovascular hypertension
DOID:13146	esophageal candidiasis
DOID:13147	fungal esophagitis
DOID:13148	acute cystitis
DOID:13159	scrotum squamous cell carcinoma
DOID:13160	scrotum melanoma
DOID:13166	allergic bronchopulmonary aspergillosis
DOID:13168	prepuce cancer
DOID:13169	spermatic cord cancer
DOID:13174	dissociated nystagmus
DOID:13185	esophageal diverticulosis
DOID:13186	megaesophagus
DOID:13189	gout
DOID:1319	brain cancer
DOID:13195	nontoxic goiter
DOID:13196	lingual goiter
DOID:13197	nodular goiter
DOID:13198	endemic goiter
DOID:13200	substernal goiter
DOID:13206	nodular prostate
DOID:13207	proliferative diabetic retinopathy
DOID:13208	background diabetic retinopathy
DOID:13209	right bundle branch block
DOID:13214	hole retinal cyst
DOID:13222	submucous uterine fibroid
DOID:13223	uterine fibroid
DOID:13226	oculoglandular tularemia
DOID:13227	retinal dystrophies primarily involving Bruch's membrane
DOID:13238	Haverhill fever
DOID:13239	internal pathological resorption
DOID:1324	lung cancer
DOID:13240	tooth resorption
DOID:13241	Behcet's disease
DOID:13248	mucocele of appendix
DOID:13249	pneumatosis cystoides intestinalis
DOID:1325	bronchus cancer
DOID:13250	diarrhea
DOID:13252	mesenteric vascular occlusion
DOID:13254	diverticulitis of colon
DOID:13258	typhoid fever
DOID:13268	porphyria
DOID:13269	hereditary coproporphyria
DOID:13270	erythropoietic protoporphyria
DOID:13271	cutaneous porphyria
DOID:13272	Klebsiella pneumonia
DOID:13276	Mycoplasma pneumoniae pneumonia
DOID:1328	Rift Valley fever
DOID:13282	intestinal tuberculosis
DOID:13295	crater-like holes of optic disc
DOID:133	vaginal Mullerian papilloma
DOID:13300	Scheuermann's disease
DOID:13306	diphtheritic cystitis
DOID:13310	diphtheritic peritonitis
DOID:13313	pancreatic mucinous ductal ectasia
DOID:13316	exocrine pancreatic insufficiency
DOID:13317	hyperinsulinemic hypoglycemia
DOID:13326	chronic follicular conjunctivitis
DOID:13327	anatomical narrow angle borderline glaucoma
DOID:13328	diabetic cataract
DOID:13329	toxic optic neuropathy
DOID:13333	hypertrophy of tongue papillae
DOID:13336	congenital toxoplasmosis
DOID:13341	parasitic conjunctivitis
DOID:13348	laryngeal cartilage cancer
DOID:13351	pedophilia
DOID:13352	ego-dystonic sexual orientation
DOID:13353	diffuse interstitial keratitis
DOID:13356	senile ectropion
DOID:13357	chondromalacia patellae
DOID:13359	Ehlers-Danlos syndrome
DOID:13365	reading disorder
DOID:13366	Stiff-Person syndrome
DOID:13368	tinea profunda
DOID:13369	tinea manuum
DOID:13371	scrub typhus
DOID:13372	alpha 1-antitrypsin deficiency
DOID:13374	fibrodysplasia ossificans progressiva
DOID:13375	temporal arteritis
DOID:13378	Kawasaki disease
DOID:1338	congenital dyserythropoietic anemia
DOID:13381	pernicious anemia
DOID:13382	megaloblastic anemia
DOID:13386	gastrointestinal anthrax
DOID:13389	labia majora carcinoma
DOID:1339	Diamond-Blackfan anemia
DOID:13399	color blindness
DOID:134	vaginal glandular tumor
DOID:1340	pure red-cell aplasia
DOID:13401	angioid streaks
DOID:13402	skin sarcoidosis
DOID:13403	neurosarcoidosis
DOID:13404	uveoparotid fever
DOID:13405	cardiac sarcoidosis
DOID:13406	pulmonary sarcoidosis
DOID:13407	hypercalcemic sarcoidosis
DOID:13409	perforation of bile duct
DOID:13413	hepatic encephalopathy
DOID:13417	alexia
DOID:13419	neurogenic bowel
DOID:1342	congenital hypoplastic anemia
DOID:1343	urethritis
DOID:13431	bejel
DOID:13444	glanders
DOID:13446	basilar artery occlusion
DOID:13447	corneal argyrosis
DOID:13448	posterior corneal pigmentation
DOID:13450	coccidioidomycosis
DOID:13452	scleritis
DOID:13453	gonococcal bursitis
DOID:13454	gonococcal synovitis
DOID:13461	urethral intrinsic sphincter deficiency
DOID:13473	central pterygium
DOID:13474	progressive peripheral pterygium
DOID:13476	supraglottis cancer
DOID:13477	balanitis xerotica obliterans
DOID:13481	thanatophoric dysplasia
DOID:13482	Proteus syndrome
DOID:13487	childhood disintegrative disease
DOID:13490	active cochleovestibular Meniere's disease
DOID:13491	active vestibular Meniere's disease
DOID:13492	active cochlear Meniere's disease
DOID:13498	urethral syndrome
DOID:13499	jejunal cancer
DOID:135	benign vaginal carcinosarcoma
DOID:1350	paranasal sinus neoplasm
DOID:13500	hairy tongue
DOID:13501	Mobius syndrome
DOID:13507	trigonitis
DOID:13514	venous tributary occlusion of retina
DOID:13515	tuberous sclerosis
DOID:1352	paranasal sinus disease
DOID:13520	neonatal infective mastitis
DOID:13521	tetanus neonatorum
DOID:13523	loiasis
DOID:13533	osteopetrosis
DOID:13534	purulent labyrinthitis
DOID:13538	cornea squamous cell carcinoma
DOID:13543	hyperparathyroidism
DOID:13544	low tension glaucoma
DOID:13548	secondary Parkinson disease
DOID:13549	interval angle-closure glaucoma
DOID:1355	paranasal sinus lymphoma
DOID:13550	angle-closure glaucoma
DOID:13560	subserous uterine fibroid
DOID:13561	optic disk drusen
DOID:13564	aspergillosis
DOID:13565	neuroaspergillosis
DOID:13566	tibial collateral ligament bursitis
DOID:1357	maxillary sinus cancer
DOID:13574	cortical senile cataract
DOID:13575	non-renal secondary hyperparathyroidism
DOID:13576	twin-to-twin transfusion syndrome
DOID:13579	kwashiorkor
DOID:1358	maxillary sinus neoplasm
DOID:13580	cholestasis
DOID:13585	alveolar periostitis
DOID:13589	female infertility of uterine origin
DOID:13593	eclampsia
DOID:136	vaginal carcinosarcoma
DOID:1360	frontal sinus cancer
DOID:13603	obstructive jaundice
DOID:13608	biliary atresia
DOID:1361	frontal sinus neoplasm
DOID:13619	extrahepatic cholestasis
DOID:1362	paranasal sinus sarcoma
DOID:13620	patent foramen ovale
DOID:13622	campylobacteriosis
DOID:13626	photokeratitis
DOID:13628	favism
DOID:13629	dentine erosion
DOID:1363	ethmoid sinus cancer
DOID:13636	Fanconi anemia
DOID:1364	ethmoidal sinus neoplasm
DOID:13641	exfoliation syndrome
DOID:13649	polyneuropathy in collagen vascular disease
DOID:13651	eversion of lacrimal punctum
DOID:13653	stenosis of lacrimal punctum
DOID:13654	stenosis of lacrimal passage
DOID:13655	acquired tear duct stenosis
DOID:13656	gastrin secretion abnormality
DOID:13658	infective urethral stricture
DOID:13662	ulcer of anus and rectum
DOID:13664	post-vaccinal encephalitis
DOID:13676	posterior scleritis
DOID:13677	SAPHO syndrome
DOID:13687	chronic duodenal ileus
DOID:13689	prostate calculus
DOID:13690	acute gonococcal cystitis
DOID:13691	dermoid cyst of skin
DOID:137	vaginal squamous papilloma
DOID:13709	premature ejaculation
DOID:1371	uterine corpus adenomatoid tumor
DOID:13711	dental fluorosis
DOID:13714	anodontia
DOID:13717	mature cataract
DOID:13722	neuroschistosomiasis
DOID:13724	scurvy
DOID:13725	beriberi
DOID:1373	endometrial stromal nodule
DOID:13730	malignant renovascular hypertension
