ID	COMPOUND_ID	TYPE	NAME
882876	77687	NAME	2'-hydroxyformononetin
882877	77688	NAME	formononetin
882879	77689	NAME	L-mimosine
882923	77694	NAME	1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-2-hexadecanoyl-sn-glycero-3-phosphocholine
882924	77695	NAME	1-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-2-O-hexadecyl-sn-glycero-3-phosphocholine
882925	77696	NAME	2-O-hexadecyl-sn-glycero-3-phosphocholine
994700	77699	NAME	methyl formate
966551	77700	NAME	methyl acetate
883072	77708	NAME	1-octadecanoyl-2-(9Z,12Z)-octadecadienoyl-sn-glycero-3-phosphocholine
883073	77709	NAME	ganglioside GM1 (d18:1(4E))
883074	77710	NAME	3',4',5-trihydroxy-3,7-dimethoxyflavone
883075	77711	NAME	licodione
883076	77712	NAME	xanthoaphin
895363	77720	NAME	2-acyl-sn-glycero-1-phospho-(2'-acyl-1'-sn-glycerol)
883147	77722	NAME	apigenin 7-O-beta-D-glucoside
883150	77724	NAME	1-decanoyl-sn-glycero-3-phosphate
883153	77725	NAME	17-O-acetylnorajmaline
883159	77726	NAME	1-decanoyl-sn-glycero-3-phosphocholine
883164	77728	NAME	bergaptol
883185	77734	INN	dexverapamil
883187	77734	INN	dexverapamil
883198	77740	NAME	adenosine 2'-phosphate
913296	77753	NAME	1-hexadecanoyl-2-[9-hydroperoxy-(10E-octadecenoyl)]-sn-glycero-3-phosphocholine
971379	77754	NAME	9-hydroperoxy-10E-octadecenoate
898279	77755	NAME	10-hydroperoxy-8E-octadecenoate
883308	77756	NAME	1-hexadecanoyl-2-glutaroyl-sn-glycero-3-phosphocholine
883367	77764	NAME	daidzein
883368	77765	NAME	2,4,6-trihydroxybenzophenone
883369	77766	NAME	cytidine 2'-phosphate
883370	77767	NAME	3,6-dichlorocatechol
883371	77768	NAME	8-epi-prostaglandin F2alpha
883372	77769	NAME	3',4',5,6-tetrahydroxy-3,7-dimethoxyflavone
883373	77770	NAME	3',5-dihydroxy-3,4',7-trimethoxyflavone
883374	77771	NAME	cyanidin 3-O-(6-O-glucosyl-2-O-xylosylgalactoside) betaine
883399	77780	INN	sulfaphenazole
883439	77786	NAME	1-O-hexadecyl-2-amino-sn-glycerol
883440	77787	NAME	1-O-hexadecyl-2-desoxy-2-amino-sn-glycero-3-phosphate
883441	77788	INN	temafloxacin
883458	77791	NAME	luteolin 7-O-beta-D-glucoside
883477	77798	NAME	melamine
883489	77800	NAME	2'-hydroxydaidzein
883490	77801	NAME	7-O-methylluteone
883491	77802	NAME	uridine 2'-phosphate
883492	77803	NAME	2-amino-3-carboxymuconate 6-semialdehyde
883493	77804	NAME	biochanin A 7-O-beta-D-glucoside
883494	77805	NAME	enterobactin
883495	77806	NAME	(13Z,16Z)-docosadienoate
883496	77807	NAME	(13Z,16Z,19Z) docosatrienoic acid
883497	77808	NAME	(13Z,16Z,19Z)-docosatrienoate
883499	77810	NAME	2-hexadecenoyl-sn-glycero-3-phosphate
883501	77811	NAME	1-acyl-2-hexadecenoyl-sn-glycero-3-phosphate
883507	77812	NAME	9-oxononanoate
883530	77822	INN	dextilidine
883534	77823	INN	tilidine
883537	77824	NAME	cyanidin 3-O-(2-O-beta-D-glucuronosyl)-beta-D-glucoside
883540	77825	NAME	luteolin 7-O-[(beta-D-glucuronosyl)-(1->2)-(beta-D-glucuronide)] 4'-O-beta-D-glucuronide
883542	77826	NAME	mugineate
883543	77827	NAME	2-arylethylamine
883544	77828	NAME	guanosine 3',5'-bis(diphosphate)
883545	77830	NAME	2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phospho-L-serine
883548	77831	NAME	1-hexadecanoyl-2-propionyl-sn-glycero-3-phosphocholine
883549	77832	NAME	1-hexadecanoyl-2-butanoyl-sn-glycero-3-phosphocholine
883550	77833	NAME	1-hexadecanoyl-2-pentanoyl-sn-glycero-3-phosphocholine
883558	77834	INN	lancovutide
883562	77838	NAME	delphinidin 3,5-bis-O-beta-D-glucoside
884981	77840	NAME	3,8'-biflaviolin
883571	77842	NAME	stipitatate
883572	77843	NAME	thymidine 3'-monophosphate
883578	77844	NAME	delphinidin 3,3',5-tri-O-beta-D-glucoside
883580	77846	NAME	2-iminoacetate
883584	77847	NAME	glycerol 1-phosphodiester
883585	77848	NAME	3-(3,4-dihydroxypyridin-1-yl)-L-alanine
883591	77851	NAME	(2S)-2-amino-3-oxo-4-(phosphooxy)butanoate
883614	77857	NAME	cyanidin 3-O-beta-D-glucoside
883615	77858	NAME	4-hydroxycoumarin
883616	77859	NAME	(2Z,4E)-2-aminomuconate
883617	77860	NAME	3-cyano-L-alanine
883618	77862	NAME	3,3',4',5,7,8-hexahydroxyflavone
883626	77864	NAME	1-acyl-2-hexadecenoyl-sn-glycero-3-phospho-L-serine
883627	77865	NAME	2-hexadecenoyl-sn-glycero-3-phospho-L-serine
897844	77869	NAME	(E,E)-sorbate
884864	77870	NAME	precorrin-3B
883643	77871	NAME	precorrin-5
883644	77872	NAME	precorrin-6A
883645	77873	NAME	hydrogenobyrinate
883646	77874	NAME	hydrogenobyrinate a,c-diamide
883647	77875	NAME	iminosuccinate
883648	77876	NAME	biochanin A 7-O-beta-D-glucoside 6''-O-malonate
883662	77877	NAME	3,3'-biflaviolin
883748	77885	NAME	nocardicin E
883749	77886	NAME	demethylsulochrin
883750	77887	NAME	delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside
883751	77888	NAME	N-acyl (9Z,12Z)-octadecadienoate octadecasphin-4E-enine
883754	77889	NAME	N-acyl (9R)-hydroperoxy-(10E,12Z)-octadecadienoate octadecasphing-4E-enine
883756	77890	NAME	1-hexadecanoyl-2-(5-oxopentanoyl)-sn-glycero-3-phosphocholine
883757	77891	NAME	N-acyl-(9R,10R)-epoxy-(13R)-hydroxy-(11E)-octadecenoate (4E)-octadecasphin-4-enine
883761	77892	NAME	N-acyl (9R,10R)-epoxy-13-oxo-(11E)-octadecenoate octadecasphin-4E-enine
883764	77893	NAME	4-imidazolone-5-propanoate
883765	77894	NAME	ethylnitronate
883766	77895	NAME	9(R)-hydroxy-(10E,12Z)-octadecadienoate
883768	77896	NAME	8-oxo-dGTP
883769	77897	NAME	2-hydroxy-dATP
883771	77899	NAME	(1'S)-averantin
883772	77900	NAME	(1'S,5'S)-5'-hydroxyaverantin
883773	77901	NAME	an anthocyanidin 3-O-[2-O-(4-coumaroyl)-alpha-L-rhamnosyl-(1->6)-beta-D-glucoside] 5-O-beta-D-glucoside
883774	77904	NAME	noranthrone
883777	77906	NAME	minocycline
883778	77907	NAME	1'-hydroxyversicolorone
883796	77913	NAME	9R-hydroperoxy(5Z,7E,11Z,14Z)-eicosatetraenoate
883808	77919	NAME	7R-hydroxy-5S,6S-epoxy-(8Z,11Z,14Z)-eicosatrienoate
887103	77920	NAME	(24S)-hydroxycholesterol 3-hexanoate
974159	77927	NAME	nonan-2-one
883826	77931	NAME	cyanidin 3-O-[6-O-(6-O-4-hydroxycinnamoyl-beta-D-glucosyl)-2-O-beta-D-xylosyl-beta-D-galactoside]
883828	77932	NAME	tetracycline
883834	77933	NAME	(S)-5'-oxoaverantin
883835	77934	NAME	8S-hydroxy-(5Z,9E,11Z,14Z)-eicosatetraenoate
883840	77935	NAME	cyanidin 3-O-beta-D-galactoside
883849	77938	NAME	barbiturate
883851	77939	NAME	oroxylin A
883880	77943	NAME	an anthocyanidin 3-glucoside 5-[(6-O-4-hydroxycinnamoyl)glucoside]
883881	77944	NAME	an anthocyanidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside
883882	77945	NAME	an anthocyanidin 3-O-beta-D-sambubioside
883883	77946	NAME	an anthocyanidin 3-O-sophoroside
883884	77947	NAME	(S)-versiconol
883885	77948	NAME	isoliquiritigenin
883887	77950	NAME	(2S-3S)-versiconal hemiacetal
883888	77951	NAME	versicolorin B
883889	77952	NAME	D-glucosyl-N-(hexanoyl)sphing-4-enine
883917	77955	NAME	L-erythro-N-(dodecanoyl)sphing-4-enine
883918	77956	NAME	D-erythro-sphing-4-enine
883993	77975	NAME	(2S,3S)-versiconal hemiacetal acetate
883994	77976	NAME	versicolorin A
883995	77977	NAME	5,7-dihydroxy-2-methyl-4H-chromen-4-one
883996	77978	NAME	2',4,4',6'-tetrahydroxychalcone 4'-O-beta-D-glucoside
883997	77979	NAME	aclacinomycin T
883998	77980	NAME	aclacinomycin A
884000	77981	NAME	vancomycin aglycone
884001	77982	NAME	tetracenomycin F2
884004	77983	NAME	1,5-bis(diphospho)-1D-myo-inositol 2,3,4,6-tetrakisphosphate
884006	77984	NAME	quercetin 3,3',7-trissulfate
884008	77985	NAME	aclacinomycin Y
884009	77987	NAME	aklanonate
884014	77988	NAME	methyl aklanonate
884016	77989	NAME	luteolin 7-O-[(beta-D-glucuronosyl)-(1->2)-(beta-D-glucuronide)]
884017	77990	NAME	tetracenomycin D3
884018	77991	NAME	aclacinomycin N
884019	77992	NAME	calycosin
884021	77994	NAME	aklaviketone
884056	77996	NAME	N-(9Z-octadecenoyl)-sphing-4-enine
900001	77997	NAME	1-O-alkylglycerol
898230	78001	NAME	N-(dodecanoyl)-4-hydroxysphinganine
884161	78022	NAME	1-octadecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine
884217	78033	NAME	1-O-methyl (5Z,8Z,11Z,14Z)-eicosatetraenoate
884219	78034	NAME	1-O-methyl (5Z,8Z,10E,12R,14Z)-hydroperoxyiecosatetraenoate
884221	78035	NAME	(5Z,8Z,10E,12S,14Z)-hydroperoxyeicosatetraenoate methyl ester
884235	78040	NAME	1-O-methyl (9Z,11E,13S)-hydroperoxyoctadecadienoate
884253	78043	NAME	(5Z,8Z,11Z)-eicosatrienoate
884255	78044	NAME	1-O-(9Z)-octadecenoyl-2-O-acetyl-sn-glycero-3-phosphocholine
884256	78045	NAME	2-acetyl-sn-glycero-3-phosphocholine
884257	78046	NAME	(5Z,8Z,10E,12S)-hydroperoxyeicosatrienoate
884259	78047	NAME	(12S)-hydroperoxy-(8Z,10E,14Z)-eicosatrienoate
884263	78048	NAME	14S-hydroperoxy-(4Z,7Z,10Z,12E,16Z,19Z)-docosahexaenoate
902843	78068	NAME	tetracosenoate
884312	78070	NAME	10R-hydroperoxy-(6Z,8E,12Z)-octadecatrienoate
884315	78073	NAME	Eicosadienoate
884321	78075	NAME	Eicosenoate
884323	78076	NAME	Docosenoate
884329	78077	NAME	Triacontapentaenoate
884327	78078	NAME	(5Z,7Z,8Z,10E,14Z,17Z)-12-hydroperoxyeicosapentaenoate
884331	78079	NAME	Triacontatetraenoate
884367	78081	NAME	Dotriacontatetraenoate
884374	78082	NAME	Dotriacontapentaenoate
884382	78083	NAME	Dotriacontahexaenoate
998178	78085	NAME	N-hexadecanoyl-1,2-diacyl-sn-glycero-3-phosphoethanolamine
884386	78086	NAME	Tetratriacontatetraenoate
884387	78087	NAME	Tetratriacontapentaenoate
884390	78088	NAME	tetratriacontahexaenoate
884398	78089	NAME	hexatriacontatetraenoate
884399	78090	NAME	1,2-dihexadecanoylglycerol
884403	78091	NAME	hexatriacontapentaenoate
884405	78092	NAME	hexatriacontahexaenoate
884406	78093	NAME	octatriacontatetraenoate
884407	78094	NAME	octatriacontapentaenoate
884408	78095	NAME	hexadecenoate
884410	78096	NAME	hexadecadienoate
888470	78097	NAME	N-hexadecanoyl-1,2-di-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
884420	78099	NAME	(10,11S,12R)-trihydroxy-(5Z,8Z,14Z)-eicosatrienoate
884422	78100	NAME	(8,11R,12S)-trihydroxy-(5Z,9E,14Z)-eicosatrienoate
884447	78101	NAME	2-O-acetyl-1-O-tetradecyl-sn-glycero-3-phosphocholine
887934	78102	NAME	1-O-tetradecyl-sn-glycero-3-phosphocholine
887937	78103	NAME	1-O-dodecyl-2-acetyl-sn-glycero-3-phosphocholine
887935	78104	NAME	1-O-dodecyl-sn-glycero-3-phosphocholine
884464	78108	NAME	1-O-decyl-2-O-acetyl-sn-glycero-3-phosphocholine
887936	78109	NAME	1-O-decyl-sn-glycero-3-phosphocholine
885202	78111	NAME	1-(9Z)-octadecenylglycerone 3-phosphate
884490	78113	NAME	fatty acid 3:0
884492	78115	NAME	fatty acid 4:0
884494	78116	NAME	fatty acid 6:0
884495	78117	NAME	fatty acid 8:0
884496	78118	NAME	fatty acid 10:0
884498	78119	NAME	fatty acid 12:0
884500	78120	NAME	fatty acid 13:0
884501	78121	NAME	fatty acid 14:0
884502	78122	NAME	fatty acid 15:0
884503	78123	NAME	fatty acid 16:0
884504	78124	NAME	fatty acid 17:0
884505	78125	NAME	fatty acid 18:0
884508	78126	NAME	fatty acid 20:0
884512	78127	NAME	fatty acid 22:0
884515	78128	NAME	fatty acid 24:0
884516	78129	NAME	fatty acid 26:0
884517	78130	NAME	fatty acid 28:0
884518	78131	NAME	fatty acid 30:0
884519	78132	NAME	fatty alcohol 13:0
884520	78133	NAME	fatty alcohol 14:0
884521	78134	NAME	fatty alcohol 15:0
884523	78136	NAME	fatty alcohol 16:0
884524	78137	NAME	fatty alcohol 17:0
884526	78138	NAME	fatty alcohol 18:0
884527	78139	NAME	fatty alcohol 20:0
884528	78140	NAME	fatty alcohol 22:0
884531	78142	NAME	fatty alcohol 24:0
884532	78143	NAME	fatty alcohol 26:0
884533	78144	NAME	fatty alcohol 28:0
884534	78145	NAME	fatty alcohol 30:0
884563	78147	NAME	fatty alcohol 18:1
884564	78148	NAME	fatty alcohol 20:1
884565	78149	NAME	fatty alcohol 22:1
884566	78150	NAME	fatty alcohol 18:2
884633	78166	NAME	1-acylglycero-3-phosphate
884634	78167	NAME	2-acylglycero-3-phosphate
884635	78168	NAME	1-alkylglycero-3-phosphate
884677	78169	NAME	monoalkylglycero-3-phosphate
884678	78172	NAME	monoacylglycero-3-phosphate
884690	78174	NAME	1-(alk-1-enyl)-glycero-3-phosphate
884680	78180	NAME	1-O-methyl -(8R)-hydroperoxy-(5Z,9E,11Z,14Z)-eicosatrienoate
884688	78182	NAME	1-alkyl-2-acyl-glycero-3-phosphate
884689	78183	NAME	1-alkenyl-2-acyl-glycero-3-phosphate
884691	78184	NAME	monoalkylmonoacylglycerophosphate
884692	78186	NAME	1-alkyl-2-acyl-glycero-3-phosphocholine
884695	78188	NAME	1-alkenyl-2-acyl-glycero-3-phosphocholine
884697	78189	NAME	monoalkylmonoacylglycero-3-phosphocholine
884703	78191	NAME	1-acylglycero-3-phosphocholine
884704	78192	NAME	2-acylglycero-3-phosphocholine
884705	78193	NAME	1-alkylglycero-3-phosphocholine
884708	78195	NAME	1-alkenylglycero-3-phosphocholine
884710	78196	NAME	monoalkylglycero-3-phosphocholine
884711	78197	NAME	1-alkyl-2-acyl-glycero-3-phosphoethanolamine
884712	78198	NAME	1-(alk-1-enyl)-2-acyl-glycero-3-phosphoethanolamine
884775	78199	NAME	monoalkylmonoacylglycero-3-phosphoethanolamine
884713	78200	NAME	2-acylglycerophosphoethanolamine
884714	78201	NAME	monoacylglycero-3-phosphoethanolamine
884715	78202	NAME	1-alkylglycero-3-phosphoethanolamine
884716	78203	NAME	1-(alk-1-enyl)-glycero-3-phosphoethanolamine
884717	78204	NAME	monoalkylglycerophosphoethanolamine
966742	78206	NAME	a fatty acid ethyl ester
884720	78207	NAME	1-hexadecanoyl-2-nonadioyl-sn-glycero-3-phosphocholine
884727	78208	NAME	nonanedioate
884729	78209	NAME	2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphate
884732	78210	NAME	monoacylglycero-3-phosphoglycerol
884733	78211	NAME	1-acyl-glycero-3-phospho-(1'-glycerol)
884734	78212	NAME	2-acyl-glycero-3-phospho-(1'-glycerol)
884735	78213	NAME	1-acyl-glycero-3-phospho-L-serine
884736	78214	NAME	2-acyl-glycero-3-phospho-L-serine
884737	78215	NAME	1-hexanoyl-sn-glycero-3-phosphocholine
887626	78216	NAME	alpha,beta-didehydrotryptophan
885245	78218	NAME	1-O-(alk-1-enyl)-2-acetyl-sn-glycero-3-phosphoethanolamine
884758	78220	NAME	2-methyl-1-pyrroline
884749	78222	NAME	(R)-2-methylpyrrolidine
884751	78223	NAME	1-hexanoyl-sn-glycero-3-phosphate
884754	78224	NAME	1-alkyl-2-acyl-glycero-3-phosphoserine
884760	78225	NAME	monoalkylmonoacylglycero-3-phospho-L-serine
884761	78226	NAME	1,2-didecanoyl-sn-glycero-3-phosphocholine
884765	78227	NAME	1,2-didecanoyl-sn-glycero-3-phosphate
884768	78228	NAME	1,2-dioctanoyl-sn-glycero-3-phosphocholine
884770	78229	NAME	1,2-dioctanoyl-sn-glycero-3-phosphate
886201	78230	NAME	2-amino-6-acetyl-3,7,8,9-tetrahydro-3H-pyrimido[4,5-b][1,4]diazepin-4-one
884780	78231	NAME	1,2-diacyl-glycero-3-phospho-1-inositol
884782	78233	NAME	2-acyl-glycero-3-phospho-1-inositol
884804	78236	NAME	N-acetyl-L-cysteine
884808	78237	NAME	3-amino-4-hydroxybenzaldehyde
884810	78239	NAME	3-methyl-L-tyrosine
884815	78241	NAME	5-hydroxy-3-methyl-L-tyrosine
884843	78245	NAME	(2-amino-1-hydroxyethyl)phosphonate
884849	78247	NAME	(4S)-4-hydroxy-L-isoleucine
884856	78251	NAME	5-methyl-1-naphthoate
884857	78252	NAME	3-hydroxy-5-methyl-1-naphthoate
886300	78253	NAME	N-hexanoyl-sphing-4-enine-1-phosphoethanolamine
888469	78254	NAME	N-hexanoyl-sphing-4-enine-1-phosphocholine
884865	78255	NAME	ent-sandaracopimaradien-3beta-ol
884866	78256	NAME	oryzalexin D
884868	78259	NAME	oryzalexin E
885185	78260	NAME	1-octadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine
885140	78261	NAME	1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine
885141	78262	NAME	1-hexadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine
885144	78263	NAME	1-(1Z-octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine
885145	78264	NAME	1-(1Z-octadecenyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phospho-L-serine
885143	78265	NAME	1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoserine
885142	78266	NAME	1-octadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glycero-3-phosphoethanolamine
884889	78267	NAME	(2S,3R)-dihydroxy-5-oxohexanedioate
885146	78268	NAME	1-octadecanoyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphoethanolamine
885147	78269	NAME	1-octadecanoyl-2-(5Z,8Z,11Z,14Z)-eicosatetraenoyl-sn-glycero-3-phosphoserine
961518	78272	NAME	9-cis-retinol
912520	78273	NAME	9-cis-retinal
884976	78274	NAME	ferruginol
884977	78275	NAME	N(5)-hydroxy-L-ornithine
884978	78276	NAME	omega-hydroxyphylloquinone
884979	78277	NAME	menaquinone-4
889043	78277	INN	menatetrenone
884980	78278	NAME	omega-hydroxymenaquinone-4
888540	78279	NAME	octadecenoyl-sn-glycero-3-phosphate
884992	78281	NAME	2,7-dihydroxy-5-methyl-1-naphthoate
884993	78282	NAME	2-hydroxy-7-methoxy-5-methyl-1-naphthoate
884994	78283	NAME	8-demethyl-8-alpha-L-rhamnosyl-tetracenomycin C
884995	78285	NAME	8-demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C
884998	78286	NAME	8-demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C
885001	78287	NAME	8-demethyl-8-(2,3,4-tri-O-methyl-alpha-L-rhamnosyl)-tetracenomycin C
885038	78290	NAME	3-hydroxy-L-phenylalanine
905070	78292	INN	sodium feredetate
885047	78293	NAME	ophiobolin F
885048	78294	NAME	(3R)-3-hydroxy-L-arginine residue
885053	78296	NAME	(3S)-3-amino-3-(3-chloro-4,5-dihydroxyphenyl)propanoyl residue
885054	78297	NAME	(3S)-3-amino-3-(3-chloro-4-hydroxyphenyl)propanoyl residue
885060	78301	NAME	dTDP-beta-L-rhodosamine
885063	78302	NAME	dTDP-2-deoxy-beta-L-fucose
885064	78303	NAME	aclacinomycin S
888639	78311	NAME	15-oxo-(5S,6R)-dihydroxy-(7E,9E,11Z,13E)-eicosatetraenoate
885127	78312	NAME	5,10-dihydrophenazine 1-carboxylate
885128	78313	NAME	5,10-dihydro-9-dimethylallylphenazine 1-carboxylate
885129	78314	NAME	4-O-dimethylallyl-L-tyrosine
885150	78318	NAME	pppGp(2'-5')A
885178	78324	NAME	baicalein
892739	78325	NAME	15-oxo-(5S,6R)-dihydroxy-(7E,9E,11Z)-eicosatrienoate
885182	78326	NAME	5-hydroxyxanthotoxin
885183	78327	NAME	pseudobaptigenin
885184	78328	NAME	scutellarein
892740	78329	NAME	(5S,6R,15S)-trihydroxy-(7E,9E,11Z)-eicosatrienoate
885210	78338	NAME	wogonin
885225	78340	NAME	1-(1Z-octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine
885231	78341	NAME	1-(1Z-octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phospho-L-serine
885232	78342	NAME	1-(1Z-octadecenyl)-2-(5Z,8Z,11Z,14Z- eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine
885233	78343	NAME	1-(1Z-octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-L-serine
885240	78345	NAME	D-ribose 2,5-bisphosphate
885241	78346	NAME	D-ribose 5-phosphate
885242	78347	NAME	3-linalylflaviolin
885244	78349	NAME	3-sulfinopropanoyl-CoA
885267	78350	NAME	a 2-polyprenylphenol
888802	78351	INN	amantadine sulphate
885269	78352	NAME	cyclooctat-9-en-7-ol
885273	78355	NAME	1-O-(1Z-alkenyl)-2-acyl-sn-glycero-3-phospho-L-serine
885276	78357	NAME	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA
885277	78358	NAME	3-oxocholest-4-en-26-oate
885278	78359	NAME	3-oxocholest-4-en-26-oyl-CoA
889021	78367	NAME	1-O-hexadecyl-2-propanoyl-sn-glycero-3-phosphocholine
889022	78368	NAME	1-O-hexadecyl-2-butanoyl-sn-glycero-3-phosphocholine
889023	78369	NAME	1-O-hexadecyl-2-succinyl-sn-glycero-3-phosphocholine
1010833	78370	NAME	cyclooctatin
889020	78371	NAME	1-O-hexadecyl-2-glutaryl-sn-glycero-3-phosphocholine
885370	78373	NAME	chelerythrine
885371	78375	NAME	N(5)-phenyl-L-glutamine
885372	78376	NAME	2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA
885396	78378	NAME	2-deoxy-alpha-L-fucosylaclacinomycin S
885499	78385	NAME	1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphate
886666	78387	NAME	1-O-hexadecyl-2-acetyl-sn-glycero-3-phosphoethanolamine
889019	78390	NAME	1-O-hexadecyl-sn-glycero-3-phosphoethanolamine
885525	78396	NAME	a 4-hydroxy-3-polyprenylbenzoate
885544	78402	NAME	1-O-(9Z-octadecenyl)-sn-glycero-3-phosphate
885642	78419	NAME	1-O-(1Z-alkenyl)-2-acetyl-sn-glycero-3-phosphoethanolamine
885645	78421	NAME	1-(9Z-octadecenoyl)-2-acyl-sn-glycero-3-phosphocholine
885647	78422	NAME	1-(9Z)-octadecenoyl-2-acyl-sn-glycero-3-phosphoserine
885649	78423	NAME	(11R)-hydroxydodecanoate
885652	78424	NAME	18-hydroxy-(9Z)-octadecenoate
885661	78426	NAME	beta-D-3-sulfogalactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphing-4-enine
886045	78428	NAME	a 1-O-alkyl-2-acyl-3-O-(beta-D-galactosyl)-sn-glycerol
886049	78429	NAME	a 1-O-alkyl-2-acyl-3-(beta-D-3-sulfogalactosyl)-sn-glycerol
886047	78430	NAME	3-O-sulfo-beta-D-galactosyl-diacylglycerol
892821	78432	INN	ceritinib
893551	78435	NAME	[GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)]n-diphospho-ditrans,octacis-undecaprenol
885710	78437	NAME	ganglioside GD3 (d18:1(4E))
885713	78438	NAME	ganglioside GT3 (d18:1(4E))
893575	78442	NAME	AMP 3'-end residue
885733	78445	NAME	ganglioside GD1a (18:1(4E))
885785	78446	NAME	O-(S-acetylpantetheine-4'-phosphoryl)-L-serine residue
885787	78447	NAME	ganglioside GT1a (d18:1(4E))
885791	78449	NAME	O-(S-malonylpantetheine-4'-phosphoryl)-L-serine residue
885800	78450	NAME	O-(S-3-oxobutanoylpantetheine-4'-phosphoryl)-L-serine residue
885804	78451	NAME	O-(S-3R-hydroxybutanoylpantetheine-4'-phosphoryl)-L-serine residue
885807	78452	NAME	ganglioside GT1b (d18:1(4E))
885809	78453	NAME	O-(S-2E-butenoylpantetheine-4'-phosphoryl)-L-serine residue
885812	78454	NAME	O-(S-butanoylpantetheine-4'-phosphoryl)-L-serine residue
885816	78455	NAME	ganglioside GQ1b (d18:1(4E))
885818	78456	NAME	O-(S-3-oxohexanoylpantetheine-4'-phosphoryl)-L-serine residue
885821	78457	NAME	O-(S-3R-hydroxyhexanoylpantetheine-4'-phosphoryl)-L-serine residue
885823	78458	NAME	O-(S-2E-hexenoylpantetheine-4'-phosphoryl)-L-serine residue
885825	78459	NAME	O-(S-hexanoylpantetheine-4'-phosphoryl)-L-serine residue
885827	78460	NAME	O-(S-3-oxooctanoylpantetheine-4'-phosphoryl)-L-serine residue
885830	78461	NAME	O-(S-3R-hydroxyoctanoylpantetheine-4'-phosphoryl)-L-serine residue
885841	78463	NAME	O-(S-octanoylpantetheine-4'-phosphoryl)-L-serine residue
885843	78464	NAME	O-(S-3-oxodecanoylpantetheine-4'-phosphoryl)-L-serine residue
885845	78466	NAME	O-(S-3R-hydroxydecanoylpantetheine-4'-phosphoryl)-L-serine residue
885850	78467	NAME	O-(S-2E-decenoylpantetheine-4'-phosphoryl)-L-serine residue
885854	78468	NAME	O-(S-decanoylpantetheine-4'-phosphoryl)-L-serine residue
885856	78469	NAME	O-(S-3-oxododecanoylpantetheine-4'-phosphoryl)-L-serine residue
885859	78470	NAME	O-(S-3R-hydroxydodecanoylpantetheine-4'-phosphoryl)-L-serine residue
885879	78472	NAME	O-(S-2E-dodecenoylpantetheine-4'-phosphoryl)-L-serine residue
885882	78473	NAME	O-(S-3-oxotetradecanoylpantetheine-4'-phosphoryl)-L-serine residue
885885	78474	NAME	O-(S-3R-hydroxytetradecanoylpantetheine-4'-phosphoryl)-L-serine residue
885888	78475	NAME	O-(S-2E-tetradecenoylpantetheine-4'-phosphoryl)-L-serine residue
885891	78477	NAME	O-(S-tetradecanoylpantetheine-4'-phosphoryl)-L-serine residue
885894	78478	NAME	O-(S-3-oxohexadecanoylpantetheine-4'-phosphoryl)-L-serine residue
885897	78480	NAME	O-(S-3R-hydroxyhexadecanoylpantetheine-4'-phosphoryl)-L-serine residue
885900	78481	NAME	O-(S-2E-hexadecenoylpantetheine-4'-phosphoryl)-L-serine residue
885903	78482	NAME	ganglioside GM4 (d18:1(4E))
885905	78483	NAME	O-(S-hexadecanoylpantetheine-4'-phosphoryl)-L-serine residue
